coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,outcome
-0.0379591252956408,-0.0462380485458498,0.0436330515591725,0.051576176176879,0.3843208142242,0.369985711955478,3412,3645,1,0.736290823285963,1.56238588330751,16,TRUE,FALSE,"","",-0.123479906351619,0.0475616557603372,-0.147327353852533,0.054851256760833,enrol_2_ontime_all_0914
0.000604597376895999,0.00392740633487865,0.0224234118875495,0.0265408692425438,0.978489425634147,0.882361867479666,3561,3649,1,0.745740619443691,1.58762255401855,16,TRUE,FALSE,"","",-0.043345289922701,0.044554484676493,-0.0480926973805073,0.0559475100502645,enrol_2_anytime_all_0914
0.00287593637688488,-0.00535955594673032,0.0287428567823234,0.034398278543658,0.920298731707066,0.876183700840443,6809,4819,1,1.05857568289232,2.10669123954376,16,TRUE,FALSE,"","",-0.053460062916469,0.0592119356702387,-0.0727801818923,0.0620610699988393,enrol_3_ontime_all_0914
0.00361565617234927,0.0153381702875852,0.0385328573949664,0.0435715946549619,0.925241764247238,0.724821584650793,3085,3445,1,0.690843681196036,1.59973809509553,16,TRUE,FALSE,"","",-0.0719087443217848,0.0791400566664834,-0.0700621552361402,0.100738495811311,enrol_3_anytime_all_0914
-0.0286771472309013,-0.0671636959143953,0.119097983800839,0.140990237472677,0.809720849984225,0.633809911884889,5244,4337,1,0.916088428999431,1.91613823810119,16,TRUE,FALSE,"","",-0.262109195480547,0.204754901018744,-0.343504561360843,0.209177169532052,quality
0.00270276388723545,-0.0385991913546775,0.125145618550033,0.147462445047508,0.982769465106186,0.793509502869898,4729,4081,1,0.884674264499767,1.87712746271003,16,TRUE,FALSE,"","",-0.24258264847083,0.247988176245301,-0.327625583647794,0.250427200938439,quality_bacyear_plus1
-0.733996639257299,-0.811218401770248,0.296360226857725,0.323964278509814,0.013260172202639,0.0122785341161882,1718,2651,1,0.563069258751911,1.37429693316963,16,TRUE,FALSE,**,**,-1.31486268389844,-0.153130594616158,-1.44618838764948,-0.176248415891011,quality_bacyear_plus2
-0.259777860653905,-0.280252830712769,0.284433480847936,0.341585114974036,0.361075978497265,0.411960750993238,2952,3425,1,0.687571909649227,1.42722363627155,16,TRUE,FALSE,"","",-0.817267483115859,0.297711761808049,-0.949759656061879,0.389253994636341,tot_enrol_yrs
-0.166905284168802,-0.185798863592822,0.213447884269221,0.244757808075951,0.434244754298355,0.447784890789811,2027,2976,1,0.571421083893343,1.2599334652258,16,TRUE,FALSE,"","",-0.585263137336476,0.251452568998872,-0.665524167421687,0.293926440236042,max_enrol_degetu
-0.0126110629377472,-0.013559008011959,0.02747093468539,0.0342225822369728,0.646184397072085,0.691957040177168,6923,4792,1,1.14192021363747,2.10170061175672,16,TRUE,FALSE,"","",-0.0664540949211116,0.0412319690456173,-0.0806352691964256,0.0535172531725077,grad_5_all
0.0212593413429731,0.0323293779616689,0.039547854509267,0.0456577698738219,0.590880909757768,0.478895248770359,3138,3425,1,0.741330865726439,1.64622787467182,16,TRUE,FALSE,"","",-0.0562544534951901,0.0987731361811364,-0.0571598509910221,0.12181860691436,grad_9_all
3.61861240445182,4.59994992658471,7.6598666430453,9.45033935809511,0.636632788757159,0.626435714052057,5082,3265,1,1.18425019087285,2.26400378246797,16,TRUE,FALSE,"","",-11.394726215917,18.6319510248206,-13.9227152152817,23.1226150684511,max_ects_credits
-0.0335936695506349,-0.0354479872671927,0.0344792059110854,0.0423678428344578,0.329899265892582,0.402776969152928,4677,4092,1,0.85071649609418,1.69591551620187,16,TRUE,FALSE,"","",-0.101172913136362,0.0339855740350925,-0.11848895922273,0.0475929846883445,master_anytime_all
-0.075343786545643,-0.087183802588042,0.0290672165738595,0.0331318421617778,0.00954048757466546,0.00850288038959772,6753,4738,1,1.04618731945204,2.39696029421201,16,TRUE,FALSE,***,***,-0.132315531030408,-0.0183720420608784,-0.152122213225127,-0.0222453919509576,master_select_anytime_all
-0.234456556937218,-0.311198750499969,0.190077314261109,0.206259407006724,0.217396750990814,0.131356646451665,2128,2597,1,0.686051685670563,1.77924861703694,16,TRUE,FALSE,"","",-0.607008092888991,0.138094979014556,-0.715467188233148,0.0930696872332103,quality_first_grad_degree
