coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
0.0727008955141169,0.071884935621362,0.0477076171716401,0.0478829325194422,0.127537580871681,0.133287223144115,7733,13872,1,0.5,2.46972380793211,16,TRUE,FALSE,"","",-0.0208060341422978,0.166207825170531,-0.0219656121167447,0.165735483359469
0.0301790718156525,0.0291257952422606,0.0281509303309946,0.0284923631367075,0.283699697580762,0.306671276580979,13102,16644,1,0.6,2.46972380793211,16,TRUE,FALSE,"","",-0.0249967516330969,0.0853548952644018,-0.0267192365056862,0.0849708269902073
0.0177873039052701,0.0164768908062771,0.020214569066432,0.0207569287285355,0.378899961408146,0.427310728700136,18374,19284,1,0.7,2.46972380793211,16,TRUE,FALSE,"","",-0.0218332514649367,0.0574078592754768,-0.0242066895016525,0.0571604711142067
0.00920949331467313,0.0076133306922741,0.0159659607172604,0.016735585610476,0.564060725130112,0.649167735885857,23703,21480,1,0.8,2.46972380793211,16,TRUE,FALSE,"","",-0.0220837896911573,0.0405027763205036,-0.0251884171042588,0.040415078488807
0.000106688434406976,-0.0017976597432221,0.0133993805597596,0.0144082760092446,0.993647157432381,0.900708982089842,28994,23793,1,0.9,2.46972380793211,16,TRUE,FALSE,"","",-0.0261560974627218,0.0263694743315358,-0.0300378807213416,0.0264425612348974
-0.00619158290749167,-0.00842190812489618,0.0116484915707779,0.0129061525320237,0.595047978701456,0.514046514125664,35234,25357,1,1,2.46972380793211,16,TRUE,FALSE,"","",-0.0290226263862163,0.016639460571233,-0.0337179670876627,0.0168741508378703
-0.0109660075929801,-0.0135511137240918,0.0103875066300517,0.0118968510441518,0.29110895576758,0.254682105967837,42376,27307,1,1.1,2.46972380793211,16,TRUE,FALSE,"","",-0.0313255205878814,0.00939350540192127,-0.0368689417706294,0.00976671432244581
-0.0131581376053853,-0.0161215490287139,0.00944441038429606,0.011199874802464,0.163553396221393,0.150025866693524,49542,29168,1,1.2,2.46972380793211,16,TRUE,FALSE,"","",-0.0316691819586056,0.00535290674783496,-0.0380733036415433,0.00583020558411557
-0.0124459905935939,-0.0158029400960993,0.00870051286072295,0.0106947811033508,0.152576633266585,0.139506572164381,56166,30706,1,1.3,2.46972380793211,16,TRUE,FALSE,"","",-0.0294989958006109,0.00460701461342313,-0.0367647110586669,0.00515883086646834
-0.0112149279245009,-0.0149822152309227,0.00810126466302054,0.0103232466341748,0.166253495000081,0.146693985090654,63373,32212,1,1.4,2.46972380793211,16,TRUE,FALSE,"","",-0.0270934066640211,0.00466355081501942,-0.0352157786339052,0.00525134817205984
