coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
0.0310950410481698,0.0195680732199968,0.155535077563159,0.157130161557462,0.841540793428384,0.900892352400531,7733,13872,1,0.5,1.88469948021943,16,TRUE,FALSE,"","",-0.273753710975622,0.335943793071961,-0.288407043432628,0.327543189872622
-0.00286299829925518,-0.0170441338324441,0.092570824827837,0.0957073666091534,0.975327236984572,0.858655504424801,13102,16644,1,0.6,1.88469948021943,16,TRUE,FALSE,"","",-0.184301814961816,0.178575818363305,-0.204630572386385,0.170542304721497
-0.028850287569739,-0.0458640307499163,0.0668710779591301,0.0717292856996146,0.666154670594086,0.522559797897247,18374,19284,1,0.7,1.88469948021943,16,TRUE,FALSE,"","",-0.159917600369634,0.102217025230156,-0.186453430721161,0.0947253692213283
-0.0268787588325576,-0.0469926887561023,0.052857074344982,0.0595342542167396,0.611090316640246,0.429914093741295,23703,21480,1,0.8,1.88469948021943,16,TRUE,FALSE,"","",-0.130478624548722,0.076721106883607,-0.163679827020912,0.0696944495087073
-0.0384484563601486,-0.0618482274646581,0.0444226536884774,0.0528567498251714,0.386756393407391,0.241956583468005,28994,23793,1,0.9,1.88469948021943,16,TRUE,FALSE,"","",-0.125516857589564,0.0486199448692671,-0.165447457121994,0.0417510021926778
-0.0434972187142844,-0.0704323509001927,0.0386544975605076,0.0487541822525765,0.260469462849105,0.148558402558324,35234,25357,1,1,1.88469948021943,16,TRUE,FALSE,"","",-0.119260033932879,0.0322655965043106,-0.165990548115243,0.0251258463148572
-0.0428570818437031,-0.0735808479708116,0.0344639253932202,0.0460897463417535,0.213670918671388,0.110384137487367,42376,27307,1,1.1,1.88469948021943,16,TRUE,FALSE,"","",-0.110406375614415,0.0246922119270085,-0.163916750800648,0.0167550548590253
-0.0403462116988163,-0.0750744954082592,0.0313256203977095,0.044327412028795,0.197759157993896,0.0903344959238288,49542,29168,1,1.2,1.88469948021943,16,TRUE,FALSE,"",*,-0.101744427678327,0.0210520042806945,-0.161956222984697,0.0118072321681791
-0.0359024621808537,-0.0748857446218239,0.028852930008642,0.0431019490613335,0.213379462958996,0.0823148793571421,56166,30706,1,1.3,1.88469948021943,16,TRUE,FALSE,"",*,-0.092454204997792,0.0206492806360846,-0.159365564782037,0.00959407553838976
-0.0318629054475146,-0.0753353635073868,0.0268645758020808,0.0422465666648377,0.23559997742144,0.0745487998602096,63373,32212,1,1.4,1.88469948021943,16,TRUE,FALSE,"",*,-0.084517474019593,0.0207916631245639,-0.158138634170469,0.00746790715569519
-0.0284244038537906,-0.0766143429029427,0.0252333209305264,0.0416690399791752,0.25996956887851,0.0659682271610763,71426,33337,1,1.5,1.88469948021943,16,TRUE,FALSE,"",*,-0.0778817128776225,0.0210329051700412,-0.158285661262126,0.0050569754562407
-0.0253247028122772,-0.078503017033249,0.0238547204292779,0.0413340870472342,0.288407192677904,0.0575339910939008,80695,34670,1,1.6,1.88469948021943,16,TRUE,FALSE,"",*,-0.0720799548536618,0.0214305492291074,-0.159517827645828,0.00251179357933001
-0.0203291516175952,-0.0787137507062816,0.0226795899217636,0.041253920338729,0.370058772082846,0.0563872353116906,89585,35846,1,1.7,1.88469948021943,16,TRUE,FALSE,"",*,-0.0647811478642519,0.0241228446290615,-0.15957143457019,0.00214393315762719
-0.0129355297639222,-0.076812300899638,0.0216525526047807,0.0414821026539395,0.550231264757069,0.0640692901210547,98607,36866,1,1.8,1.88469948021943,16,TRUE,FALSE,"",*,-0.0553745328692924,0.029503473341448,-0.158117222101359,0.00449262030208354
-0.00653011547769467,-0.0761880352097606,0.0207464197581968,0.0420987799993788,0.752944894817567,0.0703354194864338,108253,37882,1,1.9,1.88469948021943,16,TRUE,FALSE,"",*,-0.0471930982037605,0.0341328672483711,-0.158701644008543,0.00632557358902194
0.00347371147416098,-0.0729624658178061,0.0198553102880098,0.0433667044385055,0.861117934794626,0.0924809249635055,127895,38552,1,2,1.88469948021943,16,TRUE,FALSE,"",*,-0.0354426966903382,0.0423901196386602,-0.157961206517277,0.0120362748816648
-0.719753079046654,-0.715911491927372,1.261666722998,1.26211707228815,0.568353555415517,0.570557484289038,7733,13872,2,0.5,1.88469948021943,16,TRUE,FALSE,"","",-3.19261985612274,1.75311369802943,-3.18966095361215,1.7578379697574
0.190477607416838,0.195859795413,0.529036667151755,0.530471427493645,0.718812632927347,0.711964964978672,13102,16644,2,0.6,1.88469948021943,16,TRUE,FALSE,"","",-0.846434260200602,1.22738947503428,-0.843864202474545,1.23558379330055
0.0438993198348214,0.0510652500716518,0.306587829018121,0.309776739842503,0.886142681059854,0.869065720931204,18374,19284,2,0.7,1.88469948021943,16,TRUE,FALSE,"","",-0.557012825040695,0.644811464710338,-0.556097160019655,0.658227660162958
-0.0347703861137276,-0.0254212763678225,0.204750528701884,0.210549780702631,0.865153036929656,0.903898871957561,23703,21480,2,0.8,1.88469948021943,16,TRUE,FALSE,"","",-0.43608142236942,0.366540650141965,-0.43809884654498,0.387256293809335
0.0105075597087918,0.0223336110796026,0.151823903508977,0.160844775970987,0.944823368525691,0.889567139972458,28994,23793,2,0.9,1.88469948021943,16,TRUE,FALSE,"","",-0.287067291168803,0.308082410586387,-0.292922149823532,0.337589371982737
3.12884414270798e-05,0.0147010116631918,0.118899632922908,0.131806147443813,0.999790036659959,0.911192034492353,35234,25357,2,1,1.88469948021943,16,TRUE,FALSE,"","",-0.233011992087472,0.233074568970326,-0.243639037326682,0.273041060653065
-0.0217722938026128,-0.00379466028589093,0.0974035386060707,0.114540780046019,0.823125587187828,0.97357144676485,42376,27307,2,1.1,1.88469948021943,16,TRUE,FALSE,"","",-0.212683229470511,0.169138641865286,-0.228294589176088,0.220705268604306
-0.0409610245932548,-0.019242446093763,0.0825664716739719,0.103975217512212,0.619825585278742,0.853175997990464,49542,29168,2,1.2,1.88469948021943,16,TRUE,FALSE,"","",-0.20279130907424,0.12086925988773,-0.223033872417698,0.184548980230172
-0.0534000146737519,-0.0275228517485644,0.0716885636645558,0.0972281179719008,0.456338891495244,0.777119327474208,56166,30706,2,1.3,1.88469948021943,16,TRUE,FALSE,"","",-0.193909599456281,0.0871095701087775,-0.21808996297349,0.163044259476361
-0.0582062327112496,-0.0277445068107838,0.0635565289969435,0.0928874670481529,0.359762200515872,0.76517700447052,63373,32212,2,1.4,1.88469948021943,16,TRUE,FALSE,"","",-0.182777029545259,0.0663645641227596,-0.209803942225164,0.154314928603596
-0.0575086530275826,-0.0219459512156988,0.057233450285717,0.0900293209695695,0.31498910636784,0.807413226230287,71426,33337,2,1.5,1.88469948021943,16,TRUE,FALSE,"","",-0.169686215587588,0.0546689095324228,-0.198403420316055,0.154511517884658
-0.0572231371073535,-0.015979893696791,0.0521320838828219,0.0881845948753492,0.272354374119656,0.856203072691573,80695,34670,2,1.6,1.88469948021943,16,TRUE,FALSE,"","",-0.159402021517684,0.0449557473029774,-0.188821699652475,0.156861912258893
-0.0630893804276838,-0.0157134612482643,0.0479836337306384,0.0872809102834411,0.18857363294759,0.85712650714462,89585,35846,2,1.7,1.88469948021943,16,TRUE,FALSE,"","",-0.157137302539735,0.0309585416843675,-0.186784045403809,0.15535712290728
-0.0732110838560871,-0.0190964652485057,0.0444951963811428,0.0875505460472672,0.0998934276781484,0.8273361474672,98607,36866,2,1.8,1.88469948021943,16,TRUE,FALSE,*,"",-0.160421668763127,0.0139995010509527,-0.190695535501149,0.152502605004138
-0.0755793160402298,-0.0141331570100256,0.0415682842669417,0.0894495277017563,0.0690340787689101,0.874455639120405,108253,37882,2,1.9,1.88469948021943,16,TRUE,FALSE,*,"",-0.157053153203435,0.00589452112297581,-0.189454231305468,0.161187917285417
-0.0849987180131535,-0.0148146564286051,0.0386827053693324,0.0943692247636095,0.0279967961406293,0.875255803922911,127895,38552,2,2,1.88469948021943,16,TRUE,FALSE,**,"",-0.160816820537045,-0.00918061548926194,-0.19977833696528,0.170149024108069
