coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
0.0735115057572422,-0.00464403300228256,0.0253313228920047,0.0761124260198575,0.00370788226084369,0.95134691430652,87385,34722,1,1.8,1.47087453861275,16,TRUE,FALSE,***,"",0.023862112888913,0.123160898625571,-0.153824388001203,0.144536321996638
0.0815612353519519,-0.00363908604700924,0.0243273755492951,0.0806759425007094,0.000800411457148221,0.964021663183292,95690,35694,1,1.9,1.47087453861275,16,TRUE,FALSE,***,"",0.0338795792753336,0.12924289142857,-0.1617639333484,0.154485761254381
0.0903160097245674,-0.00310828460375134,0.0233644838163578,0.0865170508805206,0.000110850232118836,0.971340691139911,112567,36334,1,2,1.47087453861275,16,TRUE,FALSE,***,"",0.0445216214445061,0.136110398004629,-0.172681704329572,0.166465135122069
-1.29505671780504,-1.30360544814405,1.41606953219826,1.41888922380039,0.36043150517852,0.35822599150313,7091,12936,2,0.5,1.47087453861275,16,TRUE,FALSE,"","",-4.07055300091364,1.48043956530356,-4.08462832679282,1.47741743050471
-1.32560857770804,-1.33689095223474,0.590762438870356,0.599384682532758,0.0248391911694769,0.0257183150554595,11925,15538,2,0.6,1.47087453861275,16,TRUE,FALSE,**,**,-2.48350295789394,-0.167714197522141,-2.51168492999895,-0.162096974470534
-0.474382233863111,-0.488655117718309,0.342726100473484,0.360285660864727,0.166314403738787,0.175004021613159,16734,18020,2,0.7,1.47087453861275,16,TRUE,FALSE,"","",-1.14612539079114,0.197360923064918,-1.19481501301317,0.217504777576556
-0.138959072046163,-0.156732823071366,0.22896024629925,0.257600178771957,0.543908296443258,0.542899368827109,21529,20106,2,0.8,1.47087453861275,16,TRUE,FALSE,"","",-0.587721154792693,0.309803010700368,-0.661629173464401,0.34816352732167
-0.102011091335129,-0.123618961854788,0.169472656380714,0.209302293281429,0.547219102591469,0.554772367051801,26236,22300,2,0.9,1.47087453861275,16,TRUE,FALSE,"","",-0.434177497841329,0.230155315171071,-0.53385145668639,0.286613532976813
-0.0517541655270435,-0.077843845713403,0.132429762104715,0.183090663995243,0.695941644847428,0.67071598435781,31840,23780,2,1,1.47087453861275,16,TRUE,FALSE,"","",-0.311316499252286,0.207808168198199,-0.436701547144079,0.281013855717273
-0.0391285474340464,-0.0700385843222477,0.108564621324549,0.168685841830883,0.71853523075129,0.677994532031814,38136,25633,2,1.1,1.47087453861275,16,TRUE,FALSE,"","",-0.251915205230162,0.17365811036207,-0.400662834310779,0.260585665666283
-0.032081950912044,-0.0683861770125844,0.0921134803802909,0.160621888310081,0.727624467014291,0.670283635652093,44475,27398,2,1.2,1.47087453861275,16,TRUE,FALSE,"","",-0.212624372457414,0.148460470633326,-0.383205078100342,0.246432724075174
-0.0191734255219984,-0.0616302084744689,0.0801329199700244,0.15686105659589,0.810896015831781,0.69439569906026,50305,28851,2,1.3,1.47087453861275,16,TRUE,FALSE,"","",-0.176233948663246,0.137887097619249,-0.369077879402413,0.245817462453476
-0.00793782601515147,-0.0570899588032461,0.0712225382168328,0.157234170342849,0.911258687396549,0.716538586130278,56635,30282,2,1.4,1.47087453861275,16,TRUE,FALSE,"","",-0.147534000920144,0.131658348889841,-0.365268932675231,0.251089015068738
-0.0100117827705049,-0.0663579886746391,0.0643374668514655,0.162377751308521,0.876337629546837,0.682786042453763,63644,31364,2,1.5,1.47087453861275,16,TRUE,FALSE,"","",-0.136113217799377,0.116089652258367,-0.384618381239341,0.251902403890063
-0.0154357308181403,-0.0797518051857793,0.0587695026321253,0.172784275655402,0.792821394981552,0.644390679213047,71752,32630,2,1.6,1.47087453861275,16,TRUE,FALSE,"","",-0.130623955977106,0.0997524943408253,-0.418408985470368,0.258905375098809
-0.0195909289337806,-0.0927319367637409,0.054246213099366,0.187487894613034,0.717988570327898,0.620880905209962,79515,33745,2,1.7,1.47087453861275,16,TRUE,FALSE,"","",-0.125913506608538,0.0867316487409768,-0.460208210205287,0.274744336677805
-0.0178786583675361,-0.100943477125995,0.0504239877293444,0.206255161874456,0.722914354077959,0.624550982961324,87385,34722,2,1.8,1.47087453861275,16,TRUE,FALSE,"","",-0.116709674317051,0.080952357581979,-0.505203594399928,0.303316640147939
-0.0163502380595872,-0.110175345988281,0.0472132153160343,0.228331707684094,0.729112468407566,0.629434322453603,95690,35694,2,1.9,1.47087453861275,16,TRUE,FALSE,"","",-0.108888140079015,0.0761876639598401,-0.557705493049105,0.337354801072542
-0.0142680271422222,-0.123377766789588,0.0441012868985579,0.258356462682889,0.746294959488787,0.632971522831348,112567,36334,2,2,1.47087453861275,16,TRUE,FALSE,"","",-0.100706549463396,0.0721704951789513,-0.62975643364805,0.383000900068874
