coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
0.0083425131850543,0.0081565483563808,0.0174718507122405,0.0175375929457207,0.633018162706945,0.641867445715752,7733,13872,1,0.5,2.42335771269723,16,TRUE,FALSE,"","",-0.025902314210937,0.0425873405810456,-0.0262171338172318,0.0425302305299934
0.00464560511851442,0.00440303413733201,0.0102473048057409,0.0103784407928011,0.65029747301561,0.67138486055643,13102,16644,1,0.6,2.42335771269723,16,TRUE,FALSE,"","",-0.0154391123007378,0.0247303225377667,-0.0159387098165581,0.0247447780912221
0.00378764276070642,0.00348358213770927,0.00737125236743273,0.00757860374127708,0.607364006909779,0.645760176802435,18374,19284,1,0.7,2.42335771269723,16,TRUE,FALSE,"","",-0.0106600118794617,0.0182352974008746,-0.0113704811951938,0.0183376454706124
0.00481890802984353,0.00444634367598029,0.00577633342434189,0.00607357974583547,0.404139938467629,0.464119999956008,23703,21480,1,0.8,2.42335771269723,16,TRUE,FALSE,"","",-0.00650270548186657,0.0161405215415536,-0.00745787262585722,0.0163505599778178
0.00220500659060896,0.00175835145732783,0.00484061896288386,0.0052329944742117,0.648734017407556,0.736861454513132,28994,23793,1,0.9,2.42335771269723,16,TRUE,FALSE,"","",-0.0072826065766434,0.0116926197578613,-0.0084983177121271,0.0120150206267828
-0.000353876686299159,-0.000878684002864727,0.00421325756975612,0.00470545662135809,0.933063404442789,0.851866652940752,35234,25357,1,1,2.42335771269723,16,TRUE,FALSE,"","",-0.00861186152302116,0.00790410815042284,-0.0101013789807266,0.00834401097499713
-0.00106261833291432,-0.00167269676360027,0.00374954064128664,0.00434319912928092,0.776870531913871,0.700141019933561,42376,27307,1,1.1,2.42335771269723,16,TRUE,FALSE,"","",-0.00841171798983613,0.00628648132400748,-0.0101853670569909,0.00683997352979033
-0.0020748162796731,-0.00277594732878894,0.00340313624563471,0.0040990163746357,0.54207532940787,0.498264606517872,49542,29168,1,1.2,2.42335771269723,16,TRUE,FALSE,"","",-0.00874496332111713,0.00459533076177094,-0.0108100194230749,0.00525812476549703
-0.00217799843195188,-0.00297352648232252,0.00312798644677853,0.00392257584760682,0.486244682496108,0.448418324860344,56166,30706,1,1.3,2.42335771269723,16,TRUE,FALSE,"","",-0.0083088518676378,0.00395285500373404,-0.0106617751436319,0.00471472217898684
-0.00177071210821644,-0.00266447733958408,0.00290459747606766,0.00379294480708827,0.542110960556916,0.482378313314918,63373,32212,1,1.4,2.42335771269723,16,TRUE,FALSE,"","",-0.00746372316130907,0.00392229894487618,-0.0100986491614771,0.00476969448230892
-0.00141487029918785,-0.00241191578205191,0.00272157776431326,0.00369851874085318,0.603153247079953,0.514317180621342,71426,33337,1,1.5,2.42335771269723,16,TRUE,FALSE,"","",-0.00674916271724185,0.00391942211886614,-0.00966101251412414,0.00483718095002032
-0.00110730494363853,-0.00221340036196827,0.00256839865203109,0.00362881462639421,0.666376330161634,0.541894038573406,80695,34670,1,1.6,2.42335771269723,16,TRUE,FALSE,"","",-0.00614136630161946,0.0039267564143424,-0.00932587702970092,0.00489907630576439
-0.000810663688598057,-0.00202874655948948,0.00243914907609778,0.00357683480630332,0.739621121782809,0.570584792597067,89585,35846,1,1.7,2.42335771269723,16,TRUE,FALSE,"","",-0.00559139587774971,0.00397006850055359,-0.009039342779844,0.00498184966086504
-0.000324855429543636,-0.00165793725165919,0.0023269440347761,0.00353735951216046,0.888971272360484,0.639288765825327,98607,36866,1,1.8,2.42335771269723,16,TRUE,FALSE,"","",-0.0048856657377048,0.00423595487861753,-0.00859116189549369,0.0052752873921753
0.000166503703561194,-0.00128521988113728,0.0022282395333786,0.00350869962216479,0.940434050193765,0.714144800029829,108253,37882,1,1.9,2.42335771269723,16,TRUE,FALSE,"","",-0.00420084578186085,0.00453385318898324,-0.00816227114058027,0.00559183137830571
0.000894305797889627,-0.000679178577824846,0.00213048332023764,0.00348877821993278,0.674655946710766,0.845647232438131,127895,38552,1,2,2.42335771269723,16,TRUE,FALSE,"","",-0.00328144150977614,0.0050700531055554,-0.0075171838888931,0.0061588267332434
