coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
-0.0752154437903978,-0.079862613928388,0.0638093355586952,0.0698277843867395,0.238496556507941,0.252744645797172,23703,21480,2,0.8,1.54172820373835,16,TRUE,FALSE,"","",-0.20028174148544,0.0498508539046448,-0.216725071326397,0.0569998434696213
-0.0601701600859408,-0.0659243736368782,0.0472662277395476,0.0558908884977351,0.203016148669792,0.238191513387929,28994,23793,2,0.9,1.54172820373835,16,TRUE,FALSE,"","",-0.152811966455454,0.0324716462835725,-0.175470515092439,0.0436217678186827
-0.0448005260656008,-0.0518355555134216,0.0370415808066103,0.0483040114159557,0.226483933179823,0.283221413483689,35234,25357,2,1,1.54172820373835,16,TRUE,FALSE,"","",-0.117402024446557,0.0278009723153554,-0.146511417888695,0.0428403068618515
-0.0427124714400846,-0.0511911235219071,0.0303933987303996,0.044073533241122,0.159925944833621,0.245441254498374,42376,27307,2,1.1,1.54172820373835,16,TRUE,FALSE,"","",-0.102283532951668,0.0168585900714986,-0.137575248674506,0.0351930016306919
-0.0366218476959603,-0.0467232712053125,0.0257759514864142,0.0415968348185336,0.155381952621445,0.261335145075366,49542,29168,2,1.2,1.54172820373835,16,TRUE,FALSE,"","",-0.0871427126093321,0.0138990172174115,-0.128253067449638,0.0348065250390135
-0.0323854048750438,-0.044308718494793,0.0224008291474125,0.0401922852579575,0.148254773354028,0.270279775945833,56166,30706,2,1.3,1.54172820373835,16,TRUE,FALSE,"","",-0.0762910300039723,0.0115202202538846,-0.12308559760039,0.0344681606108036
-0.030902402926146,-0.0448240657682213,0.0198847439582152,0.0396676073949748,0.120166294325885,0.258479736184867,63373,32212,2,1.4,1.54172820373835,16,TRUE,FALSE,"","",-0.0698765010842477,0.00807169523195571,-0.122572576262372,0.0329244447259293
-0.0294919176434756,-0.0456107685935252,0.0179311128186349,0.0400858222668613,0.100024600565679,0.255192335512933,71426,33337,2,1.5,1.54172820373835,16,TRUE,FALSE,"","",-0.064636898768,0.00565306348104886,-0.124178980236573,0.032957443049523
-0.0276645881351603,-0.0462170721389903,0.0163587415513258,0.0416894186443919,0.0908139663978157,0.267600887480191,80695,34670,2,1.6,1.54172820373835,16,TRUE,FALSE,*,"",-0.0597277215757587,0.00439854530543822,-0.127928332681998,0.0354941884040178
-0.0270270342531882,-0.0482371362597238,0.0150850970401472,0.0444678219756549,0.0731909595870999,0.278025757241831,89585,35846,2,1.7,1.54172820373835,16,TRUE,FALSE,*,"",-0.0565938244518768,0.00253975594550037,-0.135394067332007,0.0389197948125597
-0.0255311395768629,-0.0496964635253927,0.0140141534886132,0.0483163060150523,0.0684836616610525,0.303684110232749,98607,36866,2,1.8,1.54172820373835,16,TRUE,FALSE,*,"",-0.0529988804145447,0.00193660126081887,-0.144396423314895,0.0450034962641098
-0.0223838426207821,-0.049771285648049,0.0131137259160832,0.0530476308333079,0.0878403026691718,0.348122282562639,108253,37882,2,1.9,1.54172820373835,16,TRUE,FALSE,*,"",-0.0480867454163052,0.00331906017474099,-0.153744642081332,0.0542020707852345
-0.0186718605066538,-0.0502507274437041,0.0122370326672651,0.0596540268259449,0.127047546632636,0.399581209502779,127895,38552,2,2,1.54172820373835,16,TRUE,FALSE,"","",-0.0426564445344934,0.00531272352118583,-0.167172620022556,0.0666711651351479
