coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
0.0719437062981894,0.0673072146204987,0.0537403788852776,0.0562453952968821,0.180659502007387,0.231434945099342,6784,12705,1,0.5,1.36699150098655,16,TRUE,FALSE,"","",-0.0333874363169547,0.177274848913333,-0.0429337601613902,0.177548189402388
-0.00110889415820914,-0.00646866570075821,0.0321273620806046,0.0365154968956505,0.97246602808618,0.859391742535531,11400,15285,1,0.6,1.36699150098655,16,TRUE,FALSE,"","",-0.0640785238361941,0.0618607355197758,-0.0780390396162333,0.0651017082147169
-0.0177169057969304,-0.0238305136952541,0.023169483491785,0.0293058739661393,0.444470726166859,0.416123410711599,15969,17737,1,0.7,1.36699150098655,16,TRUE,FALSE,"","",-0.0631290934408289,0.0276952818469681,-0.0812700266688873,0.033608999278379
-0.0185148136104072,-0.0254173932816411,0.0183239274812747,0.0259576186354453,0.312295395526927,0.327487009099573,20577,19804,1,0.8,1.36699150098655,16,TRUE,FALSE,"","",-0.0544297114737056,0.0174000842528912,-0.0762943258071138,0.0254595392438316
-0.0217918140650484,-0.0294833376718471,0.0154086335035246,0.0242448639267322,0.157285575995317,0.223960048591573,25029,22001,1,0.9,1.36699150098655,16,TRUE,FALSE,"","",-0.0519927357319567,0.00840910760185991,-0.0770032709682422,0.018036595624548
-0.0234181307509644,-0.031986523176937,0.0134224693848371,0.0232494552372676,0.0810377726439393,0.168884591619106,30292,23489,1,1,1.36699150098655,16,TRUE,FALSE,*,"",-0.0497261707452451,0.00288990924331622,-0.0775554554419814,0.0135824090881075
-0.0226798441406793,-0.0321539542618108,0.01198579432711,0.0226757891812745,0.0584607368880472,0.156194817893686,36229,25356,1,1.1,1.36699150098655,16,TRUE,FALSE,*,"",-0.0461720010218149,0.000812312740456421,-0.0765985010571088,0.0122905925334873
-0.0215797579076673,-0.0319864706276898,0.0109096923758948,0.0224394613787161,0.047924711343712,0.154025356042291,42201,27135,1,1.2,1.36699150098655,16,TRUE,FALSE,**,"",-0.042962754964421,-0.000196760850913587,-0.0759678149299734,0.0119948736745938
-0.0196655546619815,-0.0311055620762226,0.0100634372784107,0.0225493221379194,0.0506824383154264,0.167757423436419,47678,28624,1,1.3,1.36699150098655,16,TRUE,FALSE,*,"",-0.0393898917276664,5.87824037033904e-05,-0.0753022334665447,0.0130911093140994
-0.0179329570514564,-0.0304923963549455,0.00938133475993365,0.0230753319614425,0.0559330265340136,0.186358599827382,53456,30072,1,1.4,1.36699150098655,16,TRUE,FALSE,*,"",-0.0363203731809263,0.000454459078013586,-0.0757200469993727,0.0147352542894817
