coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,variable,donut,bandwidth,mean_y,category,variable_lab
-0.00570616434921212,-0.00629063483401687,0.0109648576178732,0.0134113156842036,0.602781477104833,0.639030847943974,25686,31412,1,0.768313742823481,1.38575059676456,16,"","",-0.0271972852802435,0.0157849565818193,-0.0325768135750558,0.0199955439070221,ses_middle,No Donut,MSE-Optimal,0.296138328530259,Parent SES,Middle SES
-0.00246328475622404,-0.0089537334706819,0.00856567813162884,0.0170164469984592,0.773671202018548,0.598762357056777,39274,35879,1,1,1,16,"","",-0.0192520138942166,0.0143254443817685,-0.042305969587662,0.0243985026462982,ses_middle,No Donut,"(15, 17)",0.296138328530259,Parent SES,Middle SES
0.00236241987402686,0.00174117381513117,0.00980082600961712,0.0121501236915419,0.809521839488431,0.886049285094944,49542,29168,1,1.20165480471465,2.25211528437533,16,"","",-0.0168471991048227,0.0215720388528764,-0.022073068620291,0.0255554162505533,ses_middle,"Donut [15.7, 16.05]",MSE-Optimal,0.296138328530259,Parent SES,Middle SES
0.00494049156744481,-0.0341135738028908,0.0121034105285843,0.0369885401152022,0.683134163517081,0.356385602446354,35234,25357,1,1,1,16,"","",-0.0187821930685804,0.02866317620347,-0.106611112428687,0.0383839648229054,ses_middle,"Donut [15.7, 16.05]","(15, 17)",0.296138328530259,Parent SES,Middle SES
-0.00289315726574435,-0.00258967507653213,0.0134931992892632,0.0162798214086757,0.830222697560516,0.873611599977593,17142,27614,1,0.608958194192876,1.14317664282814,16,"","",-0.0293398278727003,0.0235535133412116,-0.0344981250375364,0.0293187748844722,ses_low,No Donut,MSE-Optimal,0.259250720461095,Parent SES,Low SES
0.000757741790135103,-0.000450958864984141,0.00817588698183502,0.0164922177568099,0.926157729488724,0.978185572810626,39274,35879,1,1,1,16,"","",-0.0152669966942615,0.0167824802745318,-0.0327757056683315,0.0318737879383632,ses_low,No Donut,"(15, 17)",0.259250720461095,Parent SES,Low SES
0.0360311484865928,0.0412300552047503,0.019229391186501,0.0222344431308895,0.060964340471339,0.0636915750709099,18374,19284,1,0.706817580826496,1.57407527120763,16,*,*,-0.00165845823894905,0.0737207552121347,-0.00234945333179319,0.0848095637412938,ses_low,"Donut [15.7, 16.05]",MSE-Optimal,0.259250720461095,Parent SES,Low SES
-0.00230694932219067,0.0816437151176609,0.0113826179224206,0.0347194920242877,0.839390628063128,0.0186966887197489,35234,25357,1,1,1,16,"",**,-0.024616880450135,0.0200029818057536,0.0135935107500571,0.149693919485265,ses_low,"Donut [15.7, 16.05]","(15, 17)",0.259250720461095,Parent SES,Low SES
0.0000766378588839267,0.000501331093303577,0.00237982833168674,0.00289326284843731,0.974310080958946,0.862435009156924,79348,44543,1,1.5407780384655,2.62544611661322,16,"","",-0.00458782567122208,0.00474110138898994,-0.00516946408963355,0.0061721262762407,ses_missing,No Donut,MSE-Optimal,0.0349279538904899,Parent SES,Missing SES
-0.0037549591385283,-0.0106677645384287,0.00341148482858304,0.00708249098996182,0.271035185786818,0.132011614196687,39274,35879,1,1,1,16,"","",-0.0104414694025511,0.00293155112549447,-0.0245494468787539,0.00321391780189646,ses_missing,No Donut,"(15, 17)",0.0349279538904899,Parent SES,Missing SES
-0.0297061110822761,-0.0330664867977083,0.0112666751177129,0.0123645415024383,0.00837328498141249,0.0074885546584147,13831,17209,1,0.610311749580022,1.51235605824866,16,***,***,-0.0517887943129934,-0.0076234278515588,-0.0573009881424875,-0.00883198545292914,ses_missing,"Donut [15.7, 16.05]",MSE-Optimal,0.0349279538904899,Parent SES,Missing SES
-0.00736176695457522,-0.0431309101534003,0.00479200517239558,0.0148559451906886,0.124474569981417,0.0036928095420314,35234,25357,1,1,1,16,"",***,-0.0167540970924706,0.00203056318332013,-0.07224856272715,-0.0140132575796507,ses_missing,"Donut [15.7, 16.05]","(15, 17)",0.0349279538904899,Parent SES,Missing SES
-627.253197538619,-724.934092462769,340.037244780791,396.525642373429,0.0650869729553504,0.0675173038451323,24841,30782,1,0.745867790983834,1.48398943413792,16,*,*,-1293.72619730897,39.2198022317305,-1502.12435151469,52.2561665891517,parent_inc,No Donut,MSE-Optimal,26928.9053493198,Parent SES,Parent Income
-495.811581995033,-601.359229247424,256.638353009522,513.415474179291,0.0533661027799206,0.241481589023117,39264,35874,1,1,1,16,*,"",-998.822753893697,7.19958990363142,-1607.65355863883,404.935100143986,parent_inc,No Donut,"(15, 17)",26928.9053493198,Parent SES,Parent Income
-196.461548082196,-238.379227214013,292.108911203315,359.636412483645,0.501225559979854,0.507436901552985,48889,29137,1,1.19340247157878,2.26744105327436,16,"","",-768.995014040693,376.071917876302,-943.266595681956,466.508141253931,parent_inc,"Donut [15.7, 16.05]",MSE-Optimal,26928.9053493198,Parent SES,Parent Income
-403.466665029977,-2633.49204193871,356.264189127994,1077.06878018051,0.257427267305294,0.0144830189526718,35226,25354,1,1,1,16,"",**,-1101.74447572084,294.81114566089,-4744.54685109251,-522.437232784897,parent_inc,"Donut [15.7, 16.05]","(15, 17)",26928.9053493198,Parent SES,Parent Income
-0.0104921580658485,-0.0138604048654043,0.00876569803469967,0.0100350136353003,0.231323562427126,0.167216126018176,41031,36849,1,1.02482878099379,2.02869192005765,16,"","",-0.0276729262138598,0.00668861008216288,-0.0335290315905929,0.00580822185978429,echelon_0_0bis,No Donut,MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.0110492985477791,-0.0233510073274606,0.00896628930811416,0.0178178577554243,0.217831199689281,0.190013373009997,39274,35879,1,1,1,16,"","",-0.0286232255916829,0.0065246284961246,-0.0582740085280923,0.0115719938731711,echelon_0_0bis,No Donut,"(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
